p_val	avg_logFC	pct.1	pct.2	p_val_adj	cluster	gene	avg_log2FC
2.0284440743346e-161	-0.511308726456011	0.608	0.76	3.07532406109868e-157	cluster_1	Ctsz	-0.737662564021339
1.74415444843794e-130	-0.511599115351736	0.4	0.572	2.64431255927676e-126	cluster_1	Bst2	-0.73808150664113
9.82584309035108e-162	-0.512372504724532	0.748	0.818	1.48969607092813e-157	cluster_1	Atox1	-0.739197271653939
0	-0.512910877676443	0.889	0.958	0	cluster_1	Cox4i1	-0.73997397964181
0	-0.515215768965656	0.582	0.795	0	cluster_1	Capzb	-0.743299234874546
3.51590287271807e-281	-0.51742356066406	0.007	0.279	5.33046034532787e-277	cluster_1	Clec4a3	-0.746484405009149
2.38843725084179e-77	-0.518081496892618	0.536	0.63	3.62110971600124e-73	cluster_1	Ndufb5	-0.747433606343312
8.95105046692673e-148	-0.518181345216235	0.619	0.774	1.35706876129076e-143	cluster_1	Ndufb9	-0.747577657024634
1.48944308243849e-126	-0.519057165945136	0.158	0.332	2.25814465728499e-122	cluster_1	Cxcl16	-0.748841199246927
5.3430813937965e-262	-0.520307536721178	0.56	0.757	8.10064570113487e-258	cluster_1	Tmbim6	-0.750645102964795
0	-0.520876742694235	0.011	0.338	0	cluster_1	Hcls1	-0.75146629359937
2.08496582721349e-140	-0.522686771734742	0.409	0.59	3.16101669063837e-136	cluster_1	Tpi1	-0.754077613519974
0	-0.524408132252031	0.544	0.779	0	cluster_1	Atp6v1g1	-0.756561011801849
1.44645570714074e-145	-0.525199097326366	0.616	0.749	2.19297149759608e-141	cluster_1	Zfand5	-0.757702133192108
4.60206025247264e-158	-0.526266380669535	0.525	0.691	6.97718354877377e-154	cluster_1	Pim1	-0.759241897578521
2.498095491134e-237	-0.526339937482407	0.198	0.466	3.78736257410826e-233	cluster_1	Ptpn1	-0.759348017627676
0	-0.526932863586404	0.018	0.331	0	cluster_1	Itgb2	-0.760203429177526
2.2989030981204e-98	-0.532105657508655	0.267	0.42	3.48536698706034e-94	cluster_1	Grina	-0.767666193316698
4.55592704188231e-223	-0.532996205707974	0.652	0.794	6.90724098819777e-219	cluster_1	Clic1	-0.768950982787528
3.11286252132954e-285	-0.536598456804237	0.531	0.739	4.71941086858772e-281	cluster_1	Actr3	-0.774147932580143
2.95200114629182e-184	-0.538057544272314	0.69	0.802	4.47552893789303e-180	cluster_1	Tspo	-0.776252950834561
1.33985909185165e-206	-0.53984891399284	0.222	0.462	2.03136036915628e-202	cluster_1	Fxyd5	-0.778837351046762
2.69674907013007e-124	-0.544096080084645	0.373	0.531	4.0885412652242e-120	cluster_1	Ctsh	-0.784964716505242
0	-0.545041861078518	0.013	0.338	0	cluster_1	Ncf2	-0.786329190054869
6.69591297324592e-218	-0.54510096540418	0.463	0.669	1.01516736587381e-213	cluster_1	Litaf	-0.786414459572398
5.68059032367841e-304	-0.549235005299774	0.521	0.746	8.61234298972884e-300	cluster_1	Atp6v0b	-0.792378618428607
0	-0.55112185164322	0.168	0.506	0	cluster_1	Grb2	-0.795100762291217
0	-0.551813378037824	0.012	0.32	0	cluster_1	Lrrc25	-0.796098423991356
0	-0.552612497027385	0.334	0.621	0	cluster_1	Dazap2	-0.797251308994675
1.47922403946514e-288	-0.556318834328777	0.363	0.635	2.24265156623309e-284	cluster_1	Tln1	-0.802598423439255
2.25852870678424e-163	-0.557620849152719	0.772	0.849	3.42415537235558e-159	cluster_1	Lamp1	-0.804476833768921
1.26332370664044e-163	-0.559656600011221	0.52	0.663	1.91532507163757e-159	cluster_1	Serinc3	-0.807413801436967
7.51586323591274e-257	-0.560155074570059	0.012	0.268	1.13948002519673e-252	cluster_1	Adssl1	-0.808132948211012
1.26210407264208e-303	-0.561373534655741	0.411	0.679	1.91347598453265e-299	cluster_1	Ndufb7	-0.809890814534145
0	-0.562062057564778	0.727	0.884	0	cluster_1	Cox6b1	-0.810884143120553
2.23488412772227e-210	-0.568286896153752	0.168	0.411	3.38830782603973e-206	cluster_1	Rgs10	-0.819864686883199
1.7460495873464e-209	-0.571255809354558	0.184	0.425	2.64718577937587e-205	cluster_1	Sirpa	-0.824147923234832
1.33273898892122e-263	-0.573806749468355	0.455	0.685	2.02056558110345e-259	cluster_1	Ndufb8	-0.827828151886612
0	-0.581403108672322	0.653	0.847	0	cluster_1	Clta	-0.838787381638986
1.16069583070256e-211	-0.58367105370092	0.504	0.699	1.75973094892816e-207	cluster_1	Btg1	-0.842059334684754
4.31373061183022e-188	-0.584476105560252	0.133	0.358	6.5400469805958e-184	cluster_1	Abca1	-0.84322077900987
0	-0.586629559582775	0.012	0.329	0	cluster_1	Ptafr	-0.846327556448946
0	-0.587863552644778	0.389	0.663	0	cluster_1	Pitpna	-0.848107832119989
4.55657261891035e-234	-0.589425024316444	0.286	0.527	6.90821974752999e-230	cluster_1	Ctsa	-0.85036055955719
0	-0.590185221104857	0.008	0.32	0	cluster_1	Clec4a2	-0.851457291693934
5.81171912964021e-260	-0.590581723017471	0.011	0.269	8.81114737244752e-256	cluster_1	Plbd1	-0.852029323036964
0	-0.592239664559871	0.007	0.303	0	cluster_1	Pld4	-0.854421227078269
6.20408508519292e-291	-0.592555262614806	0.458	0.683	9.40601339766099e-287	cluster_1	Arpc5	-0.854876538827038
1.81851447918868e-273	-0.593994478278702	0.005	0.27	2.75704980189796e-269	cluster_1	Fcgr1	-0.856952888128111
0	-0.598387612220189	0.015	0.354	0	cluster_1	Pirb	-0.863290840679455
0	-0.59978336677405	0.55	0.78	0	cluster_1	Gnai2	-0.865304488852607
4.44536185864432e-95	-0.60691959893097	0.651	0.736	6.73961311389066e-91	cluster_1	Prdx5	-0.875599895596028
7.03680394165785e-290	-0.610623739177353	0.336	0.615	1.06684984559475e-285	cluster_1	Taldo1	-0.880943840360243
0	-0.612287421411547	0.966	0.977	0	cluster_1	Pfn1	-0.883344026469129
5.39305269931491e-284	-0.619748203300185	0.024	0.305	8.17640719743133e-280	cluster_1	Tlr2	-0.894107659501022
0	-0.627425668813958	0.337	0.642	0	cluster_1	Vamp8	-0.905183900924338
0	-0.627776129661279	0.378	0.682	0	cluster_1	Arpc3	-0.905689509050793
7.28210652431333e-257	-0.629693670464558	0.011	0.267	1.10404017015114e-252	cluster_1	Bcl2a1b	-0.908455935658387
3.54188487825583e-201	-0.635265511207926	0.333	0.555	5.36985166392367e-197	cluster_1	Rnf149	-0.916494402667466
1.1587567679721e-244	-0.637151599645479	0.011	0.256	1.7567911359225e-240	cluster_1	Cytip	-0.919215453103003
0	-0.637271587174381	0.52	0.775	0	cluster_1	Sub1	-0.919388558515918
1.64700534347345e-156	-0.641282152210292	0.105	0.308	2.4970248012401e-152	cluster_1	Hilpda	-0.92517458080439
4.02662654168096e-221	-0.641956433494638	0.088	0.342	6.1047684998425e-217	cluster_1	Tmem176a	-0.92614736306948
0	-0.645916320205121	0.181	0.532	0	cluster_1	Slc6a6	-0.931860271989176
3.89920906377811e-303	-0.653951977321306	0.007	0.295	5.911590861594e-299	cluster_1	Ms4a6b	-0.94345327466098
1.50951905941119e-253	-0.656077841409682	0.01	0.262	2.2885818459733e-249	cluster_1	H2-DMa	-0.946520248238883
0	-0.665100771135978	0.953	0.982	0	cluster_1	Rps9	-0.959537584209302
1.74795089481963e-155	-0.665782165190235	0.212	0.401	2.65006835163604e-151	cluster_1	Dab2	-0.960520628032269
5.15433511531074e-212	-0.666096325164615	0.057	0.294	7.81448746832261e-208	cluster_1	Lmnb1	-0.960973865069353
0	-0.673336067034142	0.104	0.435	0	cluster_1	Psmb8	-0.971418604761835
0	-0.675697482159543	0.099	0.494	0	cluster_1	Fam49b	-0.974825406652732
0	-0.685747498323068	0.072	0.429	0	cluster_1	Ehd4	-0.989324515132703
0	-0.687493351482147	0.024	0.359	0	cluster_1	Rac2	-0.991843248827427
7.10018624240077e-126	-0.689116536672019	0.378	0.542	1.07645923621038e-121	cluster_1	Basp1	-0.994185010051299
7.69187230155388e-131	-0.696892556977838	0.775	0.74	1.16616475963858e-126	cluster_1	Fau	-1.00540343598436
0	-0.699371358839203	0.014	0.319	0	cluster_1	Cd93	-1.00897959113709
0	-0.702789623865244	0.625	0.816	0	cluster_1	Pkm	-1.01391110513861
5.80535814925744e-178	-0.705728608616611	0.72	0.799	8.8015034900892e-174	cluster_1	Npc2	-1.01815116386465
0	-0.706921770613507	0.234	0.599	0	cluster_1	Card19	-1.01987253276055
0	-0.715035529120232	0.967	0.98	0	cluster_1	H3f3b	-1.03157821192117
8.19147882849622e-17	-0.716423999255725	0.745	0.625	1.24191010518831e-12	cluster_1	Slc25a4	-1.03358135090007
1.34444671382792e-12	-0.71865825516634	0.26	0.19	2.03831566283452e-08	cluster_1	Mustn1	-1.03680470082239
0	-0.719988551615991	0.821	0.915	0	cluster_1	Cfl1	-1.03872391291322
1.31814603535947e-270	-0.721373723286415	0.177	0.466	1.99844120420849e-266	cluster_1	Plaur	-1.04072229321292
0	-0.724743116059328	0.882	0.956	0	cluster_1	Calm1	-1.04558329945721
2.00038260787435e-252	-0.725632944327577	0.219	0.491	3.03278007179831e-248	cluster_1	Msrb1	-1.04686705028705
0	-0.729995149407376	0.167	0.507	0	cluster_1	Ets2	-1.05316038192302
0	-0.730271296680775	0.018	0.386	0	cluster_1	Fyb	-1.05355877822491
2.02754952084519e-43	-0.730744346272306	0.517	0.572	3.07396782855339e-39	cluster_1	Ifi27l2a	-1.0542412445247
0	-0.734161759334747	0.398	0.684	0	cluster_1	Atp2b1	-1.05917152940256
1.834814201745e-139	-0.735844706859975	0.143	0.345	2.7817618112656e-135	cluster_1	Isg15	-1.06159950945128
0	-0.747133445475683	0.691	0.88	0	cluster_1	Arpc2	-1.07788571667005
2.52533514489933e-250	-0.747816885989976	0.021	0.276	3.82866061318187e-246	cluster_1	Il1rn	-1.07887171291077
1.61306268511998e-300	-0.750933780484587	0.742	0.876	2.4455643369104e-296	cluster_1	Mcl1	-1.08336844114112
0	-0.754129585964856	0.01	0.324	0	cluster_1	Ly86	-1.08797901385915
0	-0.75699431301657	0.021	0.366	0	cluster_1	Pla2g7	-1.09211194137015
9.27170085672482e-237	-0.76030714767858	0.172	0.44	1.40568256688805e-232	cluster_1	Tmem176b	-1.09689135150832
0	-0.765908252693857	0.025	0.434	0	cluster_1	Gmfg	-1.10497203793736
0	-0.772117601794888	0.022	0.377	0	cluster_1	Cd300c2	-1.11393023509256
0	-0.781032710307892	0.011	0.341	0	cluster_1	C3ar1	-1.12679201793326
0	-0.781565687631038	0.026	0.398	0	cluster_1	Cfp	-1.12756094167427
0	-0.783940682595326	0.012	0.34	0	cluster_1	Cybb	-1.13098733513139
0	-0.783985079763888	0.156	0.492	0	cluster_1	Rel	-1.1310513867063
8.27467219142022e-08	-0.789407585525589	0.734	0.67	0.00125452305094122	cluster_1	Selenop	-1.1388744088779
0	-0.79370450150885	0.612	0.834	0	cluster_1	Cox5a	-1.14507354825807
5.87330283203736e-169	-0.801114849306486	0.379	0.565	8.90451442365184e-165	cluster_1	Sdc4	-1.15576442027698
3.06934225442603e-176	-0.802864875558078	0.583	0.7	4.65342979193531e-172	cluster_1	Grn	-1.15828917447157
3.20544606351024e-150	-0.808952684316915	0.577	0.676	4.85977677688788e-146	cluster_1	Gapdh	-1.16707202597783
1.55398023871732e-279	-0.817649149846972	0.82	0.874	2.35598943991932e-275	cluster_1	Gpx1	-1.1796183736713
8.55597730449312e-200	-0.822559969748093	0.161	0.39	1.2971717191342e-195	cluster_1	Pltp	-1.18670318918935
1.38161152172112e-142	-0.825019692208583	0.818	0.839	2.0946612280814e-138	cluster_1	Psap	-1.19025181858506
1.80241115840803e-214	-0.826784933868179	0.706	0.838	2.73263555726241e-210	cluster_1	Nfkbia	-1.19279852397333
1.74014516924843e-191	-0.832357152586349	0.603	0.698	2.63823409109754e-187	cluster_1	Ly6e	-1.20083753628478
1.16507195683013e-14	-0.833209015436826	0.296	0.336	1.76636559375016e-10	cluster_1	Hspb1	-1.20206651459468
0	-0.837078880358716	0.173	0.53	0	cluster_1	Cotl1	-1.20764954952641
0	-0.839490882355361	0.174	0.566	0	cluster_1	Efhd2	-1.21112933284558
0	-0.84230480556119	0.024	0.429	0	cluster_1	Ptpn18	-1.21518896590007
5.4688964940207e-210	-0.843248761338648	0.715	0.816	8.29139397458478e-206	cluster_1	Cebpb	-1.21655080621903
7.45673371023807e-201	-0.843898727364386	0.269	0.507	1.13051539780919e-196	cluster_1	Id2	-1.21748850898111
0	-0.856892375298953	0.087	0.436	0	cluster_1	Lst1	-1.23623438041936
0	-0.860660754414625	0.02	0.408	0	cluster_1	Fcgr3	-1.24167100228173
0	-0.871551753322391	0.018	0.376	0	cluster_1	Ms4a6d	-1.25738339239629
0	-0.872958437320533	0.013	0.327	0	cluster_1	Trem2	-1.25941280842451
0	-0.87543838188099	0.023	0.357	0	cluster_1	Ccr1	-1.26299061214356
2.17576513429691e-261	-0.883986669302099	0.055	0.331	3.29867752010754e-257	cluster_1	Ccrl2	-1.27532318401409
0	-0.884655638456125	0.111	0.494	0	cluster_1	Unc93b1	-1.27628830249511
0	-0.888432052172866	0.907	0.911	0	cluster_1	B2m	-1.2817365158366
0	-0.888851659399467	0.019	0.378	0	cluster_1	Ms4a6c	-1.28234188110154
5.31604050803541e-296	-0.890213084878451	0.022	0.314	8.05964901423248e-292	cluster_1	Tnf	-1.28430600288861
0	-0.892998671190256	0.111	0.531	0	cluster_1	Ucp2	-1.28832475444662
0	-0.893830776810903	0.07	0.498	0	cluster_1	Tpd52	-1.28952522909902
0	-0.899226494384192	0.156	0.559	0	cluster_1	Ninj1	-1.29730960408404
0	-0.905266136570489	0.028	0.415	0	cluster_1	Mpeg1	-1.30602296591496
0	-0.905987726332742	0.997	0.973	0	cluster_1	Tmsb4x	-1.30706399988651
1.53641486700743e-239	-0.908928585331318	0.015	0.259	2.32935857986996e-235	cluster_1	Rgs1	-1.31130676257971
4.46094916165722e-293	-0.911435330291009	0.288	0.572	6.76324502398851e-289	cluster_1	Tgfbi	-1.31492323110183
0	-0.918089853914433	0.03	0.463	0	cluster_1	Spi1	-1.32452367933283
1.88415050538393e-307	-0.92423642487571	0.011	0.306	2.85656058121258e-303	cluster_1	F13a1	-1.33339130677713
0	-0.92829769780963	0.284	0.65	0	cluster_1	Cdkn1a	-1.33925048509859
0	-0.933080068013634	0.016	0.313	0	cluster_1	Cd83	-1.34614998687561
2.3177995962992e-288	-0.934569005454649	0.578	0.749	3.51401596794921e-284	cluster_1	Cstb	-1.34829806953795
0	-0.959020581784879	0.032	0.512	0	cluster_1	Cd53	-1.38357423745149
0	-0.959307421487436	0.028	0.443	0	cluster_1	C5ar1	-1.3839880596679
0	-0.964989386797379	0.038	0.454	0	cluster_1	Cd68	-1.39218540284306
0	-0.965637590425785	0.079	0.532	0	cluster_1	Arhgdib	-1.39312056300325
0	-0.972564492428402	0.022	0.383	0	cluster_1	Aif1	-1.40311397017115
3.90924300001996e-298	-0.978506195728856	0.154	0.452	5.92680331233026e-294	cluster_1	Ifi207	-1.41168603605715
0	-0.981423146848234	0.023	0.41	0	cluster_1	Csf1r	-1.41589430697159
0	-1.01309982950742	0.03	0.501	0	cluster_1	Ptprc	-1.46159409995581
0	-1.01405908800694	0.033	0.396	0	cluster_1	Ccl9	-1.462978017436
0	-1.01516861102855	0.021	0.41	0	cluster_1	Fcgr2b	-1.46457872079702
0	-1.01599737732284	0.028	0.339	0	cluster_1	Clec4e	-1.46577437781986
0	-1.03343449528761	0.029	0.41	0	cluster_1	Nlrp3	-1.49093082143502
0	-1.04080225622037	0.033	0.394	0	cluster_1	Clec4d	-1.50156025359518
0	-1.04305732788776	0.036	0.473	0	cluster_1	Plek	-1.50481363430656
0	-1.05484426161839	0.036	0.487	0	cluster_1	Coro1a	-1.52181858514703
0	-1.05707796653869	0.632	0.811	0	cluster_1	H2-K1	-1.52504114015836
7.3980919307966e-142	-1.09574279994788	0.876	0.869	1.12162471762807e-137	cluster_1	Ctsb	-1.5808227035746
0	-1.11485504578169	0.034	0.522	0	cluster_1	Lcp1	-1.60839584585928
0	-1.11992282262544	0.176	0.582	0	cluster_1	Marcksl1	-1.6157071023801
0	-1.13896141751731	0.034	0.473	0	cluster_1	Slfn2	-1.64317398881609
2.78789358239186e-283	-1.15192972788006	0.025	0.308	4.2267254602643e-279	cluster_1	Ccl3	-1.66188330586513
5.43280212853748e-234	-1.15782951982451	0.321	0.556	8.23667130707568e-230	cluster_1	Mafb	-1.67039490644567
8.56315735784789e-294	-1.16393752602981	0.984	0.984	1.29826028702332e-289	cluster_1	Ftl1	-1.67920689670777
0	-1.167723613481	0.998	0.994	0	cluster_1	Fth1	-1.68466906629798
0	-1.17247886938517	0.087	0.44	0	cluster_1	Fabp5	-1.69152945040908
0	-1.20443696724054	0.113	0.513	0	cluster_1	Ctsc	-1.73763523970128
0	-1.23163982432832	0.679	0.848	0	cluster_1	H2-D1	-1.77688066671983
0	-1.2355065659637	0.023	0.366	0	cluster_1	Ms4a7	-1.78245919570158
3.90229951391101e-278	-1.24835070596313	0.081	0.385	5.91627629304048e-274	cluster_1	Spp1	-1.80098937278324
0	-1.25162982826293	0.522	0.752	0	cluster_1	Cyba	-1.80572014626363
6.07857028943058e-24	-1.25846998674139	0.207	0.269	9.21572041580571e-20	cluster_1	Tpm2	-1.8155884089794
0	-1.272666515037	0.022	0.348	0	cluster_1	Mrc1	-1.83606966994932
4.62336715787586e-192	-1.31422656672189	0.23	0.47	7.0094869480556e-188	cluster_1	Hmox1	-1.89602815041421
0	-1.36639946974968	0.039	0.54	0	cluster_1	Alox5ap	-1.97129773888118
2.67581264190156e-245	-1.36827857942891	0.66	0.818	4.05679954638695e-241	cluster_1	Aldoa	-1.97400872109668
0	-1.40509734708641	0.048	0.556	0	cluster_1	Laptm5	-2.0271269746078
0	-1.45237599515111	0.343	0.644	0	cluster_1	Lgmn	-2.09533564571068
0	-1.47274815442456	0.326	0.66	0	cluster_1	Lgals3	-2.12472645886669
3.29815741959282e-142	-1.53078506629193	0.073	0.257	5.00033646384467e-138	cluster_1	Des	-2.20845602380625
0	-1.59869604221776	0.041	0.482	0	cluster_1	Ccl6	-2.30643085199637
1.04088549575765e-22	-1.67028893592832	0.336	0.377	1.57808650011818e-18	cluster_1	Cryab	-2.40971756471548
3.88599182424296e-293	-1.82898452025073	0.041	0.332	5.89155220473476e-289	cluster_1	Ccl4	-2.63866689722841
0	-1.88677296595158	0.051	0.431	0	cluster_1	C1qc	-2.72203800126171
0	-1.92094242055283	0.068	0.543	0	cluster_1	Cd14	-2.77133410396482
0	-1.97408236701727	0.081	0.547	0	cluster_1	Wfdc17	-2.84799884120216
0	-1.9822314011386	0.042	0.396	0	cluster_1	Il1b	-2.85975541231704
0	-2.04109434642744	0.06	0.419	0	cluster_1	Cd74	-2.94467669157737
0	-2.0426170394304	0.054	0.576	0	cluster_1	Ctss	-2.94687347322154
3.46001985094248e-28	-2.05491086650565	0.499	0.51	5.24573609601389e-24	cluster_1	Tpm1	-2.96460971657654
0	-2.07546031007937	0.057	0.595	0	cluster_1	Tyrobp	-2.99425629691337
0	-2.12276911240087	0.101	0.663	0	cluster_1	Srgn	-3.06250847141301
0	-2.20925396044818	0.216	0.65	0	cluster_1	Cxcl2	-3.18727973280289
0	-2.23383615547731	0.071	0.609	0	cluster_1	Fcer1g	-3.22274434366558
0	-2.25605988831206	0.056	0.462	0	cluster_1	C1qa	-3.25480641281631
0	-2.28729000551685	0.059	0.425	0	cluster_1	H2-Ab1	-3.29986194803404
0	-2.30762019553104	0.06	0.391	0	cluster_1	H2-Eb1	-3.32919221234785
1.59117174880744e-122	-2.42293765665648	0.088	0.255	2.41237548836695e-118	cluster_1	Tnnt3	-3.49556014164143
0	-2.42616855385858	0.069	0.507	0	cluster_1	C1qb	-3.50022134101252
0	-2.46042999529047	0.075	0.5	0	cluster_1	Pf4	-3.54965015266001
0	-2.48797334821192	0.061	0.444	0	cluster_1	H2-Aa	-3.58938681132925
1.73488997034283e-190	-2.6189789615703	0.042	0.263	2.63026668403676e-186	cluster_1	S100a9	-3.77838796005
3.43098827735125e-136	-2.72071115932128	0.099	0.281	5.20172132729223e-132	cluster_1	Tnnc2	-3.92515649724407
5.2341911333908e-134	-2.74073333621042	0.089	0.267	7.9355571773338e-130	cluster_1	Myl1	-3.95404239254984
0	-2.95861042724628	0.103	0.634	0	cluster_1	Lyz2	-4.26837259131058
1.10516486258134e-161	-3.09154892127525	0.139	0.35	1.67554044815957e-157	cluster_1	Mylpf	-4.46016229738942
9.41569892652758e-157	-3.39902469384929	0.237	0.44	1.42751411425085e-152	cluster_1	Acta1	-4.90375606967549
0	3.72581504609254	0.98	0.196	0	cluster_10	S100a9	5.37521489026719
0	3.69838881919165	0.968	0.171	0	cluster_10	S100a8	5.33564720872698
0	3.56167473532111	0.873	0.043	0	cluster_10	Retnlg	5.13841047790728
0	2.79162352678485	0.965	0.107	0	cluster_10	Slpi	4.02746141812147
0	2.55728054231755	0.912	0.136	0	cluster_10	Ifitm1	3.68937595656336
0	2.46587878345768	0.572	0.043	0	cluster_10	Cstdc4	3.55751109232771
0	2.39480666922547	0.987	0.537	0	cluster_10	Srgn	3.4549757055794
0	2.37332786143355	0.654	0.037	0	cluster_10	Stfa2l1	3.42398833609379
0	2.29653331235099	0.743	0.039	0	cluster_10	Lcn2	3.31319722096508
0	2.28606460651163	0.94	0.118	0	cluster_10	Hp	3.2980940709661
0	2.2251281690657	0.957	0.129	0	cluster_10	Il1r2	3.21018137485343
0	2.187590601239	0.873	0.096	0	cluster_10	Lrg1	3.15602611190281
0	2.14724276073974	0.847	0.033	0	cluster_10	Wfdc21	3.09781648250395
0	2.05818033645202	0.894	0.082	0	cluster_10	Acod1	2.96932656465451
0	1.99607010813727	0.987	0.372	0	cluster_10	Grina	2.87972044627633
0	1.99013040729778	0.961	0.107	0	cluster_10	Trem1	2.87115126933084
0	1.97326843553678	1	0.874	0	cluster_10	S100a11	2.84682458629163
0	1.86485005526253	0.965	0.226	0	cluster_10	Lmnb1	2.69040992672876
0	1.8400894383857	0.75	0.081	0	cluster_10	G0s2	2.65468790755121
0	1.81912377867917	0.875	0.049	0	cluster_10	Hdc	2.62444085426363
4.83542510433287e-254	1.79632318268062	0.976	0.438	7.33098800067907e-250	cluster_10	Wfdc17	2.5915465474872
0	1.7235663742657	0.985	0.472	0	cluster_10	Tyrobp	2.48658066079609
0	1.68032846241211	0.981	0.306	0	cluster_10	Il1b	2.42420153978653
0	1.677880652228	0.966	0.421	0	cluster_10	Msrb1	2.42067009617287
0	1.6394735514568	0.92	0.205	0	cluster_10	Slc16a3	2.36526036235534
2.24046511776587e-273	1.60515982590899	0.987	0.711	3.39676916504484e-269	cluster_10	Prdx5	2.31575612067308
0	1.60130524008634	0.477	0.024	0	cluster_10	Asprv1	2.31019512882207
0	1.58452021728954	0.974	0.303	0	cluster_10	Clec4d	2.28597945967192
0	1.58299016142047	0.966	0.27	0	cluster_10	Ccr1	2.28377205565733
0	1.57189243217606	0.769	0.058	0	cluster_10	Pglyrp1	2.2677614167113
0	1.5531835175273	0.92	0.069	0	cluster_10	Mmp9	2.24077015832711
0	1.52770181736593	0.976	0.396	0	cluster_10	Tpd52	2.20400783587089
0	1.52265614501741	0.978	0.409	0	cluster_10	Lcp1	2.19672846939572
0	1.51237668075153	0.95	0.257	0	cluster_10	Clec4e	2.18189833727635
1.21668127479921e-257	1.50337419305837	0.991	0.79	1.84461048072309e-253	cluster_10	Cebpb	2.16891049292575
3.40926989062279e-296	1.48891787250991	0.976	0.424	5.16879408117321e-292	cluster_10	Alox5ap	2.14805443096099
0	1.48427573456969	0.937	0.215	0	cluster_10	Gsr	2.14135724157552
0	1.45585137568849	0.864	0.08	0	cluster_10	Mcemp1	2.10034955997715
0	1.4292192527409	0.857	0.123	0	cluster_10	Mxd1	2.06192752827232
